Question ID,Answer
176841,"[('w._h._auden', 0.10100000000000003), ('she_stoops_to_conquer', 0.10052083333333334), (""a_connecticut_yankee_in_king_arthur's_court"", 0.06800000000000002), ('madame_bovary', 0.05273333333333333), ('the_rime_of_the_ancient_mariner', 0.052099999999999994), ('jane_eyre', 0.051797619047619044), ('brave_new_world', 0.05156666666666668), ('evelyn_waugh', 0.05123333333333333), ('to_the_lighthouse', 0.051032894736842103), ('one_hundred_years_of_solitude', 0.050775000000000015), ('cry,_the_beloved_country', 0.0506578947368421)]"
179389,"[('all_quiet_on_the_western_front', 0.10215541240368829), ('miss_julie', 0.10209772727272728), ('yasunari_kawabata', 0.05517222222222223), ('manuel_puig', 0.05202669552669554), ('orion_(mythology)', 0.05201948051948052), ('an_american_tragedy', 0.0517), ('to_the_lighthouse', 0.03598888888888888), ('sons_and_lovers', 0.0355041425965339), ('doris_lessing', 0.03491666666666667), ('alexander_pope', 0.03479999999999999), ('the_ambassadors', 0.034499999999999996)]"
179403,"[('glengarry_glen_ross', 0.10166666666666668), ('maxim_gorky', 0.06891666666666668), ('great_expectations', 0.06835384615384615), ('jean_genet', 0.06741666666666667), ('notes_from_underground', 0.0514), ('the_waste_land', 0.05139285714285715), ('lysistrata', 0.040880952380952386), ('henry_fielding', 0.029760822510822505), ('joseph_conrad', 0.029358333333333337), ('sylvia_plath', 0.0045000000000000005), ('virginia_woolf', 0.004)]"
180068,"[('the_love_song_of_j._alfred_prufrock', 0.15275), ('the_bostonians', 0.10225000000000001), ('chicago_(poem)', 0.1019), ('andrew_marvell', 0.07758333333333334), ('william_blake', 0.07630555555555557), ('sonnets_from_the_portuguese', 0.07066666666666666), ('william_wordsworth', 0.07023571428571429), ('odysseus', 0.06966666666666667), ('kubla_khan', 0.067), ('the_comedy_of_errors', 0.05483333333333334), ('howl', 0.05307619047619048)]"
181902,"[('saul_bellow', 0.08385000000000002), ('jorge_luis_borges', 0.050333333333333334), ('thomas_hardy', 0.05025), ('jack_kerouac', 0.05), ('erich_maria_remarque', 0.033666666666666664), ('william_golding', 0.033666666666666664), ('john_donne', 0.03333333333333333), ('one_hundred_years_of_solitude', 0.025500000000000002), ('on_the_road', 0.021250000000000005), ('a_farewell_to_arms', 0.020583333333333335), ('the_crying_of_lot_49', 0.014285714285714285)]"
183638,"[('nikolai_gogol', 0.1684222222222222), ('j._d._salinger', 0.10186666666666669), ('miguel_de_cervantes', 0.10183333333333335), ('ralph_ellison', 0.10166666666666668), ('giovanni_boccaccio', 0.10166666666666668), ('jack_london', 0.10146515151515152), ('the_count_of_monte_cristo', 0.10116309523809526), ('marcel_proust', 0.06904285714285714), ('rudyard_kipling', 0.06844166666666668), ('gustave_flaubert', 0.06779578754578752), ('stephen_crane', 0.053500000000000006)]"
183680,"[('silent_cry', 0.07656666666666669), ('the_importance_of_being_earnest', 0.05588382352941177), ('the_rape_of_the_lock', 0.05333333333333334), (""midnight's_children"", 0.052700000000000004), ('mrs_dalloway', 0.052666666666666674), ('the_tale_of_genji', 0.05241666666666667), ('orlando_furioso', 0.05218452380952381), ('on_the_road', 0.05208730158730159), ('great_expectations', 0.05208449883449884), ('thomas_gray', 0.052083333333333336), ('sonnets_from_the_portuguese', 0.052000000000000005)]"
184387,"[('the_count_of_monte_cristo', 0.10006666666666668), ('andrew_marvell', 0.05), ('haruki_murakami', 0.025111111111111112), ('orion_(mythology)', 0.025), ('henry_fielding', 0.011202020202020203), ('sylvia_plath', 0.0013333333333333333), ('mansfield_park', 0.0012000000000000001), ('langston_hughes', 0.0011), ('candide', 0.001), ('the_wild_duck', 0.001), ('the_house_of_the_spirits', 0.001)]"
184450,"[('brave_new_world', 0.08986015873015873), (""midnight's_children"", 0.08478140096618357), ('on_the_road', 0.06417619047619047), ('a_room_with_a_view', 0.05342527472527473), ('phillis_wheatley', 0.05333333333333334), ('kurt_vonnegut', 0.053000000000000005), ('sonnets_from_the_portuguese', 0.052333333333333336), ('silent_cry', 0.052041889483065956), ('lord_jim', 0.05178333333333334), ('sophocles', 0.05177662337662338), ('the_rape_of_the_lock', 0.05176785714285715)]"
185164,"[('joseph_conrad', 0.20534027777777775), ('lord_jim', 0.15265000000000004), ('jean_genet', 0.11766666666666667), ('glengarry_glen_ross', 0.10200000000000001), ('thomas_pynchon', 0.101), ('she_stoops_to_conquer', 0.10058333333333334), ('gabriela_mistral', 0.10033333333333334), ('manuel_puig', 0.07704960317460317), ('daniel_defoe', 0.06970833333333334), ('maxim_gorky', 0.06895000000000001), ('great_expectations', 0.0683880341880342)]"
185682,"[('kurt_vonnegut', 0.1), ('margaret_atwood', 0.07564285714285715), ('the_temple_of_the_golden_pavilion', 0.05029166666666667), ('gao_xingjian', 0.034333333333333334), ('sylvia_plath', 0.034333333333333334), ('things_fall_apart', 0.034), ('a_portrait_of_the_artist_as_a_young_man', 0.033944444444444444), ('thomas_gray', 0.033791666666666664), ('light_in_august', 0.025763131313131314), ('love_in_the_time_of_cholera', 0.025405591397849463), ('ethan_frome', 0.02041666666666667)]"
187194,"[('edward_albee', 0.0505), ('henry_wadsworth_longfellow', 0.004076190476190476), ('the_comedy_of_errors', 0.004), ('milan_kundera', 0.0038011904761904767), ('thomas_mann', 0.003250000000000001), ('naguib_mahfouz', 0.0032500000000000003), ('yasunari_kawabata', 0.0032500000000000003), ('annabel_lee', 0.003125), ('bernard_malamud', 0.0030833333333333338), ('the_house_of_the_spirits', 0.003), ('daniel_defoe', 0.0028333333333333335)]"
187201,"[('the_alchemist_(play)', 0.17537499999999998), ('nadine_gordimer', 0.15175952380952382), ('miss_julie', 0.10046666666666668), ('hermann_hesse', 0.10035000000000001), ('j._m._coetzee', 0.07145396825396827), ('cry,_the_beloved_country', 0.051333333333333335), ('orion_(mythology)', 0.051333333333333335), ('manuel_puig', 0.05114444444444445), ('bleak_house', 0.05104166666666667), ('the_iceman_cometh', 0.05075), ('love_in_the_time_of_cholera', 0.050742857142857145)]"
187208,"[('joseph_conrad', 0.10182500000000001), ('stephen_crane', 0.051166666666666666), ('a_room_with_a_view', 0.05032264705882353), ('daniel_defoe', 0.03566666666666666), ('j._m._coetzee', 0.03453333333333333), ('daniel_deronda', 0.03393859649122807), ('sister_carrie', 0.0338895238095238), (""tess_of_the_d'urbervilles"", 0.033666666666666664), ('things_fall_apart', 0.017733333333333334), ('beowulf', 0.0037), ('wuthering_heights', 0.00345)]"
188034,"[('an_enemy_of_the_people', 0.12085119047619049), ('silent_cry', 0.11858333333333335), ('sinclair_lewis', 0.10201666666666667), ('arthur_miller', 0.10186111111111111), ('the_ambassadors', 0.10177142857142858), ('jack_kerouac', 0.1015), ('brave_new_world', 0.10114285714285715), ('anne_bradstreet', 0.10075), ('love_in_the_time_of_cholera', 0.06831929824561404), (""eugene_o'neill"", 0.06741666666666667), ('a_raisin_in_the_sun', 0.05188888888888889)]"
188041,"[('lysistrata', 0.03498095238095238), ('emily_dickinson', 0.034666666666666665), ('thomas_hardy', 0.020710256410256412), ('the_lottery', 0.004874242424242425), ('a_raisin_in_the_sun', 0.0047083333333333335), ('william_carlos_williams', 0.004604761904761903), ('the_trial', 0.0043504329004329005), ('all_quiet_on_the_western_front', 0.0036580086580086588), ('ethan_frome', 0.0036284188034188033), ('sister_carrie', 0.003604700854700855), ('absalom,_absalom!', 0.0034583333333333332)]"
188048,"[('the_master_and_margarita', 0.05356666666666667), ('orion_(mythology)', 0.05159126984126985), ('invisible_man', 0.0354202380952381), ('she_stoops_to_conquer', 0.035324999999999995), ('henry_fielding', 0.026573214285714287), ('the_trial', 0.006504761904761904), ('wuthering_heights', 0.005071861471861471), ('cymbeline', 0.004824242424242424), ('pride_and_prejudice', 0.004750000000000001), ('absalom,_absalom!', 0.004583333333333333), ('the_alchemist_(play)', 0.004516666666666667)]"
188062,"[('thomas_gray', 0.10151785714285715), (""a_connecticut_yankee_in_king_arthur's_court"", 0.07090000000000003), ('silas_marner', 0.06424445554445554), ('jane_eyre', 0.05346309523809524), ('to_the_lighthouse', 0.05291929824561403), ('brave_new_world', 0.05249285714285715), ('one_hundred_years_of_solitude', 0.052091666666666675), ('madame_bovary', 0.052006108597285064), ('cry,_the_beloved_country', 0.051917783094098884), ('emma', 0.04352821067821069), ('the_tin_drum', 0.04346904761904763)]"
188069,"[('the_trial', 0.10074166666666667), ('volpone', 0.1000625), ('umberto_eco', 0.050883333333333336), ('ethan_frome', 0.05080202020202021), ('beowulf', 0.05045), ('william_golding', 0.05025), ('death_comes_for_the_archbishop', 0.05006666666666667), ('one_hundred_years_of_solitude', 0.03408730158730159), ('a_raisin_in_the_sun', 0.033666666666666664), ('sons_and_lovers', 0.025319978632478635), ('the_idiot', 0.025287619047619045)]"
188083,"[('william_golding', 0.0517625), ('nabokov', 0.050125), ('sons_and_lovers', 0.041099780701754386), ('erich_maria_remarque', 0.034958333333333334), ('hart_crane', 0.03397619047619047), ('harold_pinter', 0.0264), ('my_antonia', 0.025766666666666667), ('arthur_miller', 0.004326923076923077), ('miss_julie', 0.004116666666666667), ('the_plague', 0.0038000000000000004), ('daniel_defoe', 0.003476190476190476)]"
188104,"[('the_tin_drum', 0.10265833333333334), (""eugene_o'neill"", 0.10183333333333335), ('jabberwocky', 0.10033333333333334), ('daedalus', 0.05143333333333334), ('ethan_frome', 0.05098138528138529), ('a_portrait_of_the_artist_as_a_young_man', 0.05039297235023042), ('j._d._salinger', 0.050333333333333334), ('anna_karenina', 0.05028382352941177), ('edna_st._vincent_millay', 0.05), ('caliban', 0.05), ('the_rape_of_the_lock', 0.03426666666666667)]"
188118,"[('the_trial', 0.10368166666666669), ('one_hundred_years_of_solitude', 0.08495321067821067), ('the_importance_of_being_earnest', 0.06975241327300151), ('bleak_house', 0.06565949883449884), ('silas_marner', 0.05254487734487735), ('william_golding', 0.051984722222222224), ('beowulf', 0.05194475524475525), ('henry_james', 0.05164090909090909), ('umberto_eco', 0.05158571428571429), ('the_count_of_monte_cristo', 0.05148225108225109), ('adam_bede_(character)', 0.03510694444444445)]"
188125,"[('giovanni_boccaccio', 0.0013333333333333333), ('beowulf', 0.00125), ('falstaff', 0.00125), ('the_crying_of_lot_49', 0.0011666666666666668), ('julio_cortazar', 0.001142857142857143), ('salman_rushdie', 0.0011250000000000001), ('virginia_woolf', 0.001), ('a._e._housman', 0.001), ('gao_xingjian', 0.001), ('john_updike', 0.001), ('daniel_defoe', 0.0008666666666666666)]"
188167,"[('sonnets_from_the_portuguese', 0.1056666666666667), ('pablo_neruda', 0.08674830257461841), ('dylan_thomas', 0.08624537037037039), ('margaret_atwood', 0.06964285714285715), ('rupert_brooke', 0.05489583333333334), ('anne_bradstreet', 0.05426174242424243), ('william_shakespeare', 0.053862637362637376), ('jorge_luis_borges', 0.053777777777777785), ('william_wordsworth', 0.05365787545787546), ('a_raisin_in_the_sun', 0.05315277777777778), ('falstaff', 0.052833333333333336)]"
188181,"[('the_ambassadors', 0.10103333333333335), ('an_enemy_of_the_people', 0.10073703703703706), ('sinclair_lewis', 0.10068333333333335), ('arthur_miller', 0.10053333333333335), ('anne_bradstreet', 0.1000625), ('jack_kerouac', 0.1), ('love_in_the_time_of_cholera', 0.06816666666666667), (""eugene_o'neill"", 0.06666666666666667), ('stephen_crane', 0.0505), ('henry_wadsworth_longfellow', 0.04031250000000001), ('langston_hughes', 0.034029166666666666)]"
188881,"[('o_pioneers!', 0.051666666666666666), ('pygmalion_(play)', 0.051083333333333335), ('william_cullen_bryant', 0.05053333333333333), ('howl', 0.03732619047619047), ('invisible_man', 0.03553907563025212), ('w._b._yeats', 0.03551190476190477), ('jane_eyre', 0.03458095238095237), ('william_carlos_williams', 0.0343974358974359), ('alexander_pope', 0.03433333333333333), ('the_rape_of_the_lock', 0.028166666666666673), ('ethan_frome', 0.026538961038961032)]"
188888,"[('eugene_ionesco', 0.08374952380952382), ('pygmalion_(play)', 0.05308333333333334), ('a_good_man_is_hard_to_find_(short_story)', 0.052500000000000005), ('candide', 0.05209285714285715), ('the_house_of_the_spirits', 0.052000000000000005), ('oliver_goldsmith', 0.05093333333333334), ('the_heart_is_a_lonely_hunter', 0.050777777777777776), ('falstaff', 0.050666666666666665), ('eudora_welty', 0.05053333333333333), ('franz_kafka', 0.0505), ('the_grapes_of_wrath', 0.050444444444444445)]"
4550,"[('cormac_mccarthy', 0.10306349206349208), ('howl', 0.10085119047619048), (""eugene_o'neill"", 0.08761666666666669), ('the_heart_is_a_lonely_hunter', 0.08650000000000001), ('marcel_proust', 0.08615), ('daniel_defoe', 0.05416666666666666), ('erich_maria_remarque', 0.053250000000000006), ('willa_cather', 0.053200000000000004), ('wuthering_heights', 0.05277777777777778), ('in_search_of_lost_time', 0.052333333333333336), ('absalom,_absalom!', 0.052000000000000005)]"
4585,"[('the_turn_of_the_screw', 0.05655089807852965), ('the_heart_is_a_lonely_hunter', 0.056321367521367516), ('mansfield_park', 0.053700000000000005), ('lysistrata', 0.05278452380952381), ('cymbeline', 0.05266263736263738), ('death_of_a_salesman', 0.05203611111111111), ('a_streetcar_named_desire_(play)', 0.052000000000000005), ('howards_end', 0.052), ('the_cherry_orchard', 0.05191929824561403), ('shylock', 0.051333333333333335), ('orion_(mythology)', 0.0507377344877345)]"
4655,"[('the_awakening_(chopin_novel)', 0.15237040133779264), ('the_seagull', 0.07050000000000002), ('eugene_ionesco', 0.05495833333333334), ('harold_pinter', 0.05287424242424243), ('fathers_and_sons_(novel)', 0.05230833333333333), ('the_iceman_cometh', 0.051866666666666665), ('the_turn_of_the_screw', 0.03804306599832915), ('manuel_puig', 0.0352358585858586), ('ben_jonson', 0.034174242424242426), ('bleak_house', 0.02779358974358975), ('emma', 0.027222446514837823)]"
4725,"[('howl', 0.15136071428571427), ('pierre_corneille', 0.13333333333333333), ('marcel_proust', 0.09412063492063492), ('willa_cather', 0.08603333333333334), ('gustave_flaubert', 0.07735384615384616), ('ethan_frome', 0.054791666666666676), ('cormac_mccarthy', 0.054345238095238106), (""eugene_o'neill"", 0.05397424242424242), ('cry,_the_beloved_country', 0.053475), ('euripides', 0.05241666666666667), ('henry_james', 0.05218333333333334)]"
4977,"[('the_sun_also_rises', 0.050416666666666665), ('e._m._forster', 0.05011111111111111), ('pygmalion_(play)', 0.05), ('sylvia_plath', 0.034333333333333334), ('thomas_mann', 0.03417619047619047), ('james_agee', 0.03358333333333333), ('the_house_of_mirth', 0.033416666666666664), ('sinclair_lewis', 0.0334047619047619), ('an_american_tragedy', 0.033383333333333334), ('sonnets_from_the_portuguese', 0.03333333333333333), ('arms_and_the_man', 0.03333333333333333)]"
5110,"[('dubliners', 0.12625), ('wuthering_heights', 0.08103501400560226), ('jane_eyre_(character)', 0.034194444444444444), ('sons_and_lovers', 0.034112276612276615), ('an_enemy_of_the_people', 0.031041642567958362), ('jabberwocky', 0.026250000000000002), ('anna_karenina', 0.026171428571428575), ('death_in_venice', 0.026000000000000002), ('steppenwolf_(novel)', 0.026000000000000002), ('virginia_woolf', 0.003142857142857143), ('the_master_and_margarita', 0.0030555555555555557)]"
5138,"[('w._h._auden', 0.10260000000000001), ('the_rime_of_the_ancient_mariner', 0.0690111111111111), ('william_cullen_bryant', 0.06811111111111111), ('kenzaburo_oe', 0.0547), ('stephen_crane', 0.05379285714285715), ('ambrose_bierce', 0.037825), ('yasunari_kawabata', 0.037753968253968255), ('the_comedy_of_errors', 0.035277777777777776), ('tobias_smollett', 0.026933333333333337), ('gabriela_mistral', 0.025875000000000002), ('cormac_mccarthy', 0.005826190476190476)]"
5215,"[('yasunari_kawabata', 0.05180555555555556), ('henry_wadsworth_longfellow', 0.05085), ('carson_mccullers', 0.0505), ('w._somerset_maugham', 0.050333333333333334), ('nikolai_gogol', 0.035694444444444445), ('j._d._salinger', 0.035333333333333335), ('cymbeline', 0.035166666666666666), ('cry,_the_beloved_country', 0.03467763157894736), ('the_master_and_margarita', 0.034666666666666665), ('madame_bovary', 0.03456666666666666), ('alexander_pope', 0.034449999999999995)]"
5257,"[('a_farewell_to_arms', 0.13599960317460316), ('war_and_peace', 0.10300000000000001), ('the_waste_land', 0.10211666666666669), ('the_great_gatsby', 0.053872222222222224), ('howards_end', 0.05266666666666667), ('euripides', 0.052333333333333336), ('bernard_malamud', 0.05230952380952381), ('kubla_khan', 0.052250000000000005), ('rupert_brooke', 0.05116666666666667), ('all_my_sons', 0.048453409090909096), ('cymbeline', 0.04500311355311356)]"
5320,"[('the_sorrows_of_young_werther', 0.00175), ('death_in_venice', 0.0015833333333333333), ('the_house_of_the_spirits', 0.0015), ('the_picture_of_dorian_gray', 0.0012337662337662339), ('the_tale_of_genji', 0.0012000000000000001), ('far_from_the_madding_crowd', 0.0011666666666666668), ('dream_of_the_red_chamber', 0.0011111111111111111), ('oliver_goldsmith', 0.0010833333333333333), ('an_american_tragedy', 0.00105), ('fathers_and_sons_(novel)', 0.0010416666666666667), ('candide', 0.001)]"
5453,"[('fathers_and_sons_(novel)', 0.24358333333333335), ('nikolai_gogol', 0.13740476190476186), ('the_rape_of_the_lock', 0.10417916666666667), ('kazuo_ishiguro', 0.10149166666666667), ('truman_capote', 0.10116666666666667), ('beowulf', 0.10093174603174605), ('great_expectations', 0.08714124486624485), ('milan_kundera', 0.08533836996336996), (""uncle_tom's_cabin"", 0.08486666666666667), ('silent_cry', 0.07805882352941176), ('love_in_the_time_of_cholera', 0.0778647977470558)]"
5488,"[('a._e._housman', 0.051333333333333335), ('silas_marner', 0.050894444444444444), ('hedda_gabler', 0.0505), ('james_fenimore_cooper', 0.0502), ('dubliners', 0.05), ('jack_london', 0.034583333333333334), ('alexander_pope', 0.03376666666666667), ('yasunari_kawabata', 0.026894444444444447), ('the_temple_of_the_golden_pavilion', 0.025742857142857144), ('william_carlos_williams', 0.025666666666666667), ('the_tin_drum', 0.022125000000000006)]"
5656,"[('john_dryden', 0.18066746031746037), ('candide', 0.052500000000000005), ('the_age_of_innocence', 0.0505), ('maxim_gorky', 0.037726190476190476), ('lysistrata', 0.035083333333333334), ('pierre_corneille', 0.034333333333333334), ('pearl_s._buck', 0.034166666666666665), ('a_clockwork_orange', 0.03333333333333333), ('gustave_flaubert', 0.028403846153846155), ('william_golding', 0.028158333333333334), ('titus_andronicus', 0.026000000000000002)]"
5677,"[('antigone_(sophocles)', 0.10300000000000002), ('ben_jonson', 0.08775876623376623), ('madame_bovary', 0.08474157509157511), ('one_hundred_years_of_solitude', 0.07762500000000001), ('nikolai_gogol', 0.06777142857142858), ('three_sisters_(play)', 0.0618427960927961), ('the_rape_of_the_lock', 0.05403035714285715), ('hart_crane', 0.051416666666666666), ('henry_fielding', 0.05135813492063492), ('the_iceman_cometh', 0.05080119047619048), ('all_my_sons', 0.0416764705882353)]"
5733,"[('hart_crane', 0.03383333333333333), ('major_barbara', 0.03333333333333333), ('chicago_(poem)', 0.03333333333333333), ('a_clockwork_orange', 0.03333333333333333), ('jean_genet', 0.025833333333333337), ('naguib_mahfouz', 0.025333333333333336), ('a._e._housman', 0.025), ('the_waste_land', 0.025), ('eugene_ionesco', 0.020000000000000004), ('emma', 0.0017000000000000001), ('thomas_hardy', 0.0015)]"
5754,"[('henry_james', 0.10073333333333334), ('pale_fire', 0.08125), ('daniel_deronda', 0.06770501253132832), ('the_rape_of_the_lock', 0.0519), ('edward_albee', 0.05034285714285715), ('john_dryden', 0.05014285714285715), ('bleak_house', 0.04153333333333334), ('an_enemy_of_the_people', 0.04068813131313132), ('steppenwolf_(novel)', 0.03440192307692308), ('nabokov', 0.02595), ('absalom,_absalom!', 0.0031666666666666666)]"
5887,"[('death_of_a_salesman', 0.10203449883449886), ('milan_kundera', 0.07659848484848486), ('orlando_furioso', 0.07629563492063493), ('henry_james', 0.06868333333333332), ('naguib_mahfouz', 0.06780303030303031), ('the_master_builder', 0.05376666666666667), ('d._h._lawrence', 0.052991666666666666), ('sonnets_from_the_portuguese', 0.05223333333333333), ('silent_cry', 0.05212424242424243), ('kubla_khan', 0.05195), ('beowulf_(hero)', 0.05159285714285715)]"
5929,"[('the_heart_is_a_lonely_hunter', 0.10036666666666667), ('kate_chopin', 0.10011111111111112), ('miss_julie', 0.06823333333333333), ('hermann_hesse', 0.05078333333333333), ('maxim_gorky', 0.0029166666666666664), ('erich_maria_remarque', 0.002416666666666667), ('absalom,_absalom!', 0.0023333333333333335), ('cry,_the_beloved_country', 0.0022500000000000003), ('the_plague', 0.0022500000000000003), ('the_comedy_of_errors', 0.0022500000000000003), ('volpone', 0.0021666666666666666)]"
5978,"[('an_enemy_of_the_people', 0.1038014300514301), ('orion_(mythology)', 0.10309126984126986), ('sophocles', 0.10240054945054944), ('hera', 0.10040000000000002), ('major_barbara', 0.09335311355311356), ('great_expectations', 0.07871899766899768), ('adam_bede_(character)', 0.0760125), ('she_stoops_to_conquer', 0.07455674603174606), ('death_of_a_salesman', 0.07428225108225107), ('the_sun_also_rises', 0.06342738095238096), ('john_steinbeck', 0.0567)]"
6188,"[('percy_bysshe_shelley', 0.10195833333333335), ('bernard_malamud', 0.10160000000000001), ('the_house_of_mirth', 0.0973985171261487), ('invisible_man', 0.07226820114010517), ('lolita', 0.0682), (""sean_o'casey"", 0.06815833333333333), ('three_sisters_(play)', 0.06189597069597069), ('all_my_sons', 0.05495757575757576), ('sister_carrie', 0.05441031746031747), ('henry_wadsworth_longfellow', 0.05399285714285714), ('jack_london', 0.05370757575757576)]"
6223,"[('cymbeline', 0.15614548784548787), ('the_frogs', 0.15575), ('a_streetcar_named_desire_(play)', 0.15358333333333332), ('great_expectations', 0.15172300616050619), ('ethan_frome', 0.14445989565989573), ('three_sisters_(play)', 0.14161886446886449), ('silas_marner', 0.13751717171717165), ('howards_end', 0.12866666666666665), ('the_trial', 0.12588924242424246), ('adam_bede_(character)', 0.12435618686868692), ('orion_(mythology)', 0.1185813492063492)]"
6314,"[('cymbeline', 0.20227142857142857), ('william_golding', 0.198556746031746), ('orion_(mythology)', 0.15141904761904762), ('sylvia_plath', 0.13783333333333334), ('death_comes_for_the_archbishop', 0.13479999999999998), ('nikolai_gogol', 0.11094744651483784), ('sophocles', 0.10180037185037186), ('miss_julie', 0.1010888888888889), ('hera', 0.10020000000000001), ('an_american_tragedy', 0.08618333333333332), ('the_count_of_monte_cristo', 0.08080757575757579)]"
6510,"[('henry_miller', 0.003033333333333333), ('absalom,_absalom!', 0.003), ('the_trial', 0.002815909090909091), ('miguel_de_unamuno', 0.0025), (""a_connecticut_yankee_in_king_arthur's_court"", 0.002333333333333333), ('the_lottery', 0.0021583333333333333), ('ethan_frome', 0.0020198412698412696), ('stephen_vincent_benet', 0.002), ('gao_xingjian', 0.002), ('milan_kundera', 0.0019867424242424243), ('the_frogs', 0.0018333333333333333)]"
6531,"[('the_mayor_of_casterbridge', 0.16413758169934642), ('henry_james', 0.10202424242424243), ('evelyn_waugh', 0.10183333333333335), ('the_count_of_monte_cristo', 0.1011269230769231), ('mrs_dalloway', 0.10111666666666667), ('the_jungle', 0.10024999999999999), ('pale_fire', 0.09236666666666668), ('j._m._coetzee', 0.07740833333333336), ('ben_jonson', 0.07545), ('daniel_deronda', 0.0680409090909091), ('invisible_man', 0.06347549019607843)]"
6573,"[('wuthering_heights', 0.27237763984381624), ('a_raisin_in_the_sun', 0.17514285714285713), ('volpone', 0.1750833333333333), ('anna_karenina', 0.17232186147186143), ('miguel_de_cervantes', 0.16916666666666663), ('the_count_of_monte_cristo', 0.13576277056277058), ('cry,_the_beloved_country', 0.129531635031635), ('the_house_of_mirth', 0.12370931850903855), ('william_shakespeare', 0.10777747252747251), ('sonnets_from_the_portuguese', 0.10690000000000005), ('william_wordsworth', 0.10685476190476195)]"
6706,"[('rupert_brooke', 0.051333333333333335), ('kubla_khan', 0.050833333333333335), ('euripides', 0.050333333333333334), ('the_little_foxes', 0.045276190476190484), ('w._h._auden', 0.03505833333333333), ('ezra_pound', 0.03443181818181818), ('jack_london', 0.034416666666666665), ('death_of_a_salesman', 0.03425), ('a_farewell_to_arms', 0.03411868686868687), ('wuthering_heights', 0.0341047619047619), (""jun'ichiro_tanizaki"", 0.03333333333333333)]"
6881,"[('love_in_the_time_of_cholera', 0.21661668927657893), ('one_hundred_years_of_solitude', 0.1249761904761905), ('sonnets_from_the_portuguese', 0.10283333333333335), ('volpone', 0.10279166666666668), ('a_portrait_of_the_artist_as_a_young_man', 0.08812038562323193), ('ben_jonson', 0.07958333333333333), ('the_importance_of_being_earnest', 0.07214980158730157), ('medea', 0.06902619047619049), ('margaret_atwood', 0.06466666666666668), ('the_comedy_of_errors', 0.054777777777777786), ('william_shakespeare', 0.05464285714285715)]"
6895,"[('alexander_pope', 0.10305396825396826), ('miss_julie', 0.10123333333333336), ('gertrude_stein', 0.08868452380952382), ('langston_hughes', 0.07262692307692309), ('ezra_pound', 0.07254027777777776), ('bertolt_brecht', 0.07053333333333335), (""jun'ichiro_tanizaki"", 0.06995), ('walt_whitman', 0.06906619047619048), ('willa_cather', 0.06895757575757575), ('giovanni_boccaccio', 0.06883333333333334), ('umberto_eco', 0.06824285714285715)]"
7077,"[('manuel_puig', 0.15341190476190475), ('spoon_river_anthology', 0.10380000000000002), ('giovanni_boccaccio', 0.10250000000000001), ('walt_whitman', 0.10246929824561406), ('d._h._lawrence', 0.10201096491228072), ('miss_julie', 0.10005555555555556), ('la_belle_dame_sans_merci', 0.1), ('sons_and_lovers', 0.08390086996336996), ('on_the_road', 0.06840476190476191), ('sister_carrie', 0.06797979797979799), ('anne_bradstreet', 0.06791666666666667)]"
7126,"[('the_cherry_orchard', 0.0344609649122807), ('the_wild_duck', 0.004), ('the_lottery', 0.00345), ('zora_neale_hurston', 0.003116666666666667), (""midnight's_children"", 0.0031111111111111114), ('the_frogs', 0.0030833333333333333), ('beowulf', 0.003035964912280702), ('theseus', 0.003), ('dream_of_the_red_chamber', 0.002941666666666667), ('the_alchemist_(play)', 0.002916666666666667), ('the_misanthrope', 0.002875)]"
7161,"[('henry_james', 0.1018504329004329), ('daniel_deronda', 0.06732806447938026), ('pale_fire', 0.06731111111111111), ('the_rape_of_the_lock', 0.05135416666666667), ('willa_cather', 0.05134011544011544), ('william_carlos_williams', 0.051243589743589744), ('edward_albee', 0.050861111111111114), ('bleak_house', 0.04162136752136753), ('an_enemy_of_the_people', 0.04145991179872759), ('nikolai_gogol', 0.03434189095928227), ('the_lottery', 0.003075)]"
7168,"[('pablo_neruda', 0.1277555555555556), ('rabindranath_tagore', 0.11016666666666666), ('katherine_anne_porter', 0.10084285714285715), ('orlando_furioso', 0.06883333333333334), ('ethan_frome', 0.06849283216783217), ('a_streetcar_named_desire_(play)', 0.06716666666666667), ('a_portrait_of_the_artist_as_a_young_man', 0.0668753953194181), ('the_master_and_margarita', 0.05197500000000001), ('lysistrata', 0.05168333333333334), ('silas_marner', 0.0516611111111111), ('gunter_grass', 0.051000000000000004)]"
7189,"[('nikolai_gogol', 0.20165833333333336), ('erich_maria_remarque', 0.152), ('a_room_with_a_view', 0.15166666666666667), ('to_the_lighthouse', 0.1509484126984127), ('a_farewell_to_arms', 0.15066666666666667), ('the_waste_land', 0.15053571428571427), ('the_rime_of_the_ancient_mariner', 0.15028571428571427), ('ethan_frome', 0.11758333333333335), ('katherine_anne_porter', 0.10075), ('langston_hughes', 0.10064999999999999), ('lysistrata', 0.10060000000000001)]"
7224,"[('j._m._coetzee', 0.17009563492063492), ('the_house_of_the_spirits', 0.10500000000000001), ('ethan_frome', 0.10467529137529136), ('william_wordsworth', 0.10433730158730162), ('the_frogs', 0.10425000000000001), ('the_trial', 0.10399924242424242), ('silas_marner', 0.1033479853479854), ('billy_budd', 0.10325000000000001), ('emma', 0.10299277244494637), ('harold_pinter', 0.10296666666666669), ('the_plague', 0.10264999999999999)]"
